Genus_species,ecology_Hutchinson_Melville,ecology_Collar,ecology_Tallowin,TipOrder,opt6,opt11
Diporiphora_adductus,semiarboreal,,,111,f,e
Diporiphora_albilabris,terrestrial,,terrestrial,96,f,e
Diporiphora_amphiboluroides,semiarboreal,,semiarboreal,99,f,e
Diporiphora_australis,terrestrial,semiarboreal,semiarboreal,102,f,e
Diporiphora_bennettii,saxicolous,,terrestrial,97,f,e
Diporiphora_bilineata,terrestrial,terrestrial,semiarboreal,113,f,e
Diporiphora_carpentariensis,terrestrial,,,114,f,e
Diporiphora_gracilis,terrestrial,,,119,f,e
Diporiphora_granulifera,terrestrial,,,115,f,e
Diporiphora_jugularis,terrestrial,,,103,f,e
Diporiphora_lalliae,terrestrial,terrestrial,terrestrial,117,f,e
Diporiphora_linga,semiarboreal,terrestrial,terrestrial,106,f,e
Diporiphora_magna,terrestrial,terrestrial,terrestrial,116,f,e
Diporiphora_margaretae,terrestrial,,,118,f,e
Diporiphora_nobbi,terrestrial,,semiarboreal,101,f,e
Diporiphora_pallida,terrestrial,,,108,f,e
Diporiphora_paraconvergens,semiarboreal,,,105,f,e
Diporiphora_perplexa,saxicolous,,,95,f,e
Diporiphora_phaeospinosa,terrestrial,,terrestrial,100,f,e
Diporiphora_pindan,terrestrial,terrestrial,terrestrial,109,f,e
Diporiphora_reginae,terrestrial,terrestrial,terrestrial,104,f,e
Diporiphora_sobria,terrestrial,,,98,f,e
Diporiphora_valens,terrestrial,,terrestrial,110,f,e
Diporiphora_vescus,semiarboreal,,,112,f,e
Diporiphora_winneckei,semiarboreal,,terrestrial,107,f,e
Diporiphora_superba,arboreal,,arboreal,94,f,i
Pogona_barbata,semiarboreal,,semiarboreal,63,c,f
Pogona_henrylawsoni,terrestrial,,terrestrial,68,c,f
Pogona_microlepidota,semiarboreal,,,65,c,f
Pogona_minor_minima,semiarboreal,terrestrial,semiarboreal,66,c,f
Pogona_minor_minor,semiarboreal,,semiarboreal,69,c,f
Pogona_minor_mitchelli,semiarboreal,,semiarboreal,70,c,f
Pogona_nullarbor,terrestrial,,semiarboreal,64,c,f
Pogona_vitticeps,semiarboreal,,semiarboreal,67,c,f
Rankinia_diemensis,terrestrial,,terrestrial,62,c,f
Amphibolurus_burnsi,semiarboreal,,semiarboreal,57,c,g
Amphibolurus_centralis,semiarboreal,,semiarboreal,56,c,g
Amphibolurus_muricatus,semiarboreal,,semiarboreal,59,c,g
Amphibolurus_norrisi,semiarboreal,,semiarboreal,58,c,g
Gowidon_longirostris,arboreal,,arboreal,60,c,g
Intellagama_lesueurii,semiarboreal,semiarboreal,riparian,12,c,g
Lophognathus_gilberti,semiarboreal,semiarboreal,arboreal,55,c,g
Lophognathus_horneri,semiarboreal,,arboreal,54,c,g
Tropicagama_temporalis,semiarboreal,,semiarboreal,61,c,g
Chlamydosaurus_kingii,arboreal,semiarboreal,arboreal,53,c,g
Ctenophorus_badius,terrestrial,,,45,a,b
Ctenophorus_caudicinctus,saxicolous,saxicolus,saxicolous,36,a,b
Ctenophorus_cristatus,terrestrial,,terrestrial,23,a,b
Ctenophorus_decresii,saxicolous,saxicolus,saxicolous,28,a,b
Ctenophorus_dualis,terrestrial,,terrestrial,44,a,b
Ctenophorus_femoralis,terrestrial,terrestrial,terrestrial,50,a,b
Ctenophorus_fionni,saxicolous,saxicolus,saxicolous,27,a,b
Ctenophorus_fordi,terrestrial,,terrestrial,51,a,b
Ctenophorus_gibba,terrestrial,terrestrial,terrestrial,22,a,b
Ctenophorus_graafi,saxicolous,,,37,a,b
Ctenophorus_griseus,terrestrial,,terrestrial,46,a,b
Ctenophorus_infans,saxicolous,,,35,a,b
Ctenophorus_isolepis_citrinus,terrestrial,terrestrial,,31,a,b
Ctenophorus_isolepis_gularis,terrestrial,terrestrial,,32,a,b
Ctenophorus_isolepis_isolepis,terrestrial,terrestrial,terrestrial,30,a,b
Ctenophorus_maculatus,terrestrial,,terrestrial,47,a,b
Ctenophorus_mckenziei,terrestrial,terrestrial,terrestrial,40,a,b
Ctenophorus_mirrityana,saxicolous,,,25,a,b
Ctenophorus_nguyarna,terrestrial,,terrestrial,42,a,b
Ctenophorus_ornatus,saxicolous,saxicolus,saxicolous,34,a,b
Ctenophorus_pictus,terrestrial,,terrestrial,41,a,b
Ctenophorus_rubens,terrestrial,,terrestrial,29,a,b
Ctenophorus_rufescens,saxicolous,saxicolus,saxicolous,24,a,b
Ctenophorus_salinarum,terrestrial,terrestrial,terrestrial,43,a,b
Ctenophorus_scutulatus,terrestrial,,terrestrial,39,a,b
Ctenophorus_slateri,saxicolous,,,38,a,b
Ctenophorus_spinodomus,terrestrial,,,49,a,b
Ctenophorus_tjakalpa,terrestrial,,,52,a,b
Ctenophorus_tuniluki,terrestrial,,,48,a,b
Ctenophorus_vadnappa,saxicolous,saxicolus,saxicolous,26,a,b
Ctenophorus_yinnietharra,terrestrial,,,33,a,b
Ctenophorus_adelaidensis,terrestrial,,terrestrial,17,a,c
Ctenophorus_butlerorum,terrestrial,,terrestrial,16,a,c
Ctenophorus_chapmani,terrestrial,,terrestrial,18,a,c
Ctenophorus_clayi,terrestrial,,terrestrial,14,a,c
Ctenophorus_maculosus,terrestrial,terrestrial,terrestrial,13,a,c
Ctenophorus_nuchalis,terrestrial,,terrestrial,21,a,c
Ctenophorus_parviceps,terrestrial,,terrestrial,15,a,c
Ctenophorus_reticulatus,terrestrial,terrestrial,terrestrial,20,a,c
Cryptagama_aurita,terrestrial,,,19,a,a
Moloch_horridus,terrestrial,terrestrial,terrestrial,11,d,j
Chelosania_brunnea,arboreal,,semiarboreal,10,b,h
Lophosaurus_boydii,arboreal,arboreal,arboreal,8,b,i
Lophosaurus_dilophus,arboreal,arboreal,arboreal,9,b,i
Lophosaurus_spinipes,arboreal,arboreal,arboreal,7,b,i
Hypsilurus_godeffroyi,arboreal,,,2,b,h
Hypsilurus_magnus,arboreal,,riparian,5,b,h
Hypsilurus_nigrigularis,arboreal,arboreal,,6,b,h
Hypsilurus_papuensis,arboreal,arboreal,arboreal,4,b,h
Physignathus_cocincinus,semiarboreal,semiarboreal,,1,b,h
Hypsilurus_modestus,arboreal,arboreal,arboreal,3,b,h
Tympanocryptis_argillosa,terrestrial,,,76,e,k
Tympanocryptis_centralis,terrestrial,,terrestrial,87,e,k
Tympanocryptis_cephalus,terrestrial,terrestrial,terrestrial,90,e,k
Tympanocryptis_condaminensis,terrestrial,,terrestrial,84,e,k
Tympanocryptis_darlingensis,terrestrial,,,83,e,k
Tympanocryptis_diabolicus,terrestrial,,terrestrial,93,e,k
Tympanocryptis_einasleighensis,terrestrial,,,71,e,k
Tympanocryptis_fictilis,terrestrial,,,75,e,k
Tympanocryptis_fortescuensis,terrestrial,,terrestrial,92,e,k
Tympanocryptis_gigas,terrestrial,,,89,e,k
Tympanocryptis_hobsoni,terrestrial,,,72,e,k
Tympanocryptis_houstoni,terrestrial,,terrestrial,73,e,k
Tympanocryptis_intima,terrestrial,terrestrial,terrestrial,85,e,k
Tympanocryptis_lineata,terrestrial,terrestrial,terrestrial,79,e,k
Tympanocryptis_macra,terrestrial,,,88,e,k
Tympanocryptis_pentalineata,terrestrial,,terrestrial,80,e,k
Tympanocryptis_petersi,terrestrial,,,77,e,k
Tympanocryptis_pinguicolla,terrestrial,,terrestrial,78,e,k
Tympanocryptis_pseudopsephos,terrestrial,,terrestrial,91,e,k
Tympanocryptis_rustica,terrestrial,,,86,e,k
Tympanocryptis_tetraporophora,terrestrial,terrestrial,terrestrial,81,e,k
Tympanocryptis_tolleyi,terrestrial,,,74,e,k
Tympanocryptis_wilsoni,terrestrial,,terrestrial,82,e,k