ID,gCF,gCF_N,gDF1,gDF1_N,gDF2,gDF2_N,gDFP,gDFP_N,gN,treeDF1,treeDF2,Label,Length
29,95.54,343,1.39,5,0.56,2,2.51,9,359,"(Agamidae_Ctenophorus_modestus_SAMAR60922:1.000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.1858010000):1.514282000,(Agamidae_Cryptagama_aurita_TR1107:1.000000000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.515664000));","(Agamidae_Ctenophorus_modestus_SAMAR60922:1.000000000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.515664000,(Agamidae_Cryptagama_aurita_TR1107:1.000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.1858010000):1.514282000));",,2.32441
30,80.54,298,2.16,8,3.78,14,13.51,50,370,"((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.745025000,(Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.324405000,((Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.185801000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.515664000));","((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.745025000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.515664000,((Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.185801000,(Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.324405000));",,1.51428
31,95.37,350,0.54,2,0,0,4.09,15,367,"(Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.000000000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.185801000,((Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.143440000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.514282000));","(Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.000000000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.514282000,((Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.143440000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.185801000));",,2.74503
32,40.73,145,36.24,129,21.91,78,1.12,4,356,"(Agamidae_Lophognathus_gilberti_CCM6449:1.000000000,Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.000000000,(Agamidae_Amphibolurus_muricatus_AMSR.156047:2.000000000,((Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.1858010000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):2.745025000));","(Agamidae_Lophognathus_gilberti_CCM6449:1.000000000,((Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.1013310000):0.1858010000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):2.745025000,(Agamidae_Amphibolurus_muricatus_AMSR.156047:2.000000000,Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.000000000));",,0.14344
33,30.14,110,13.97,51,15.07,55,40.82,149,365,"(Agamidae_Gowidon_longirostris_UMFS20601:1.000000000,(Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.745025000,((Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.101331000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.514282000));","(Agamidae_Gowidon_longirostris_UMFS20601:1.000000000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.514282000,((Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.2571060000):0.101331000,(Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.745025000));",,0.185801
34,17.7,63,8.15,29,16.85,60,57.3,204,356,"(Agamidae_Tropicagama_temporalis_WAMR112261:1.000000000,Agamidae_Gowidon_longirostris_UMFS20601:1.000000000,(((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.257106000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.185801000));","(Agamidae_Tropicagama_temporalis_WAMR112261:1.000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.185801000,(((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.3267010000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.1105110000):0.257106000,Agamidae_Gowidon_longirostris_UMFS20601:1.000000000));",,0.101331
35,32.5,117,4.17,15,3.89,14,59.44,214,360,"((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.326701000,Agamidae_Tropicagama_temporalis_WAMR112261:1.000000000,((Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.110511000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.1858010000):0.101331000));","((Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.326701000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.1858010000):0.101331000,((Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.110511000,Agamidae_Tropicagama_temporalis_WAMR112261:1.000000000));",,0.257106
36,30.06,107,14.61,52,16.29,58,39.04,139,356,"(Agamidae_Pogona_minor.minor_WAMR131084:1.000000000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.110511000,(Agamidae_Rankinia_diemensis_NMVD74165:1.000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.1858010000):0.1013310000):0.257106000));","(Agamidae_Pogona_minor.minor_WAMR131084:1.000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.1858010000):0.1013310000):0.257106000,(Agamidae_Rankinia_diemensis_NMVD74165:1.000000000,(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.0000000000,Agamidae_Diporiphora_winneckei_CUMV14268:1.0000000000):0.110511000));",,0.326701
37,39.55,140,7.63,27,9.89,35,42.94,152,354,"(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.000000000,(Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.326701000,(Agamidae_Diporiphora_winneckei_CUMV14268:1.000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.1858010000):0.1013310000):0.257106000));","(Agamidae_Tympanocryptis_fortescuensis_WAMR158076:1.000000000,(Agamidae_Tropicagama_temporalis_WAMR112261:1.0000000000,(Agamidae_Gowidon_longirostris_UMFS20601:1.0000000000,((Agamidae_Chlamydosaurus_kingii_UMMZ236528:1.0000000000,(Agamidae_Lophognathus_gilberti_CCM6449:1.0000000000,Agamidae_Amphibolurus_muricatus_AMSR.156047:2.0000000000):0.1434400000):2.7450250000,((Agamidae_Ctenophorus_modestus_SAMAR60922:1.0000000000,Agamidae_Cryptagama_aurita_TR1107:1.0000000000):2.3244050000,(Agamidae_Intellagama_lesueurii_ABTC32057:1.0000000000,(Agamidae_Lophosaurus_dilophus_AMSR122449:1.0000000000,((Agamidae_Moloch_horridus_UMMZ244221:1.0000000000,Agamidae_Chelosania_brunnea_WAMR163197_2:1.0000000000):0.6120760000,(Agamidae_Hypsilurus_magnus_AMSR122474:1.0000000000,(Agamidae_Physignathus_cocincinus_MVZ226496:1.0000000000,((Agamidae_Gonocephalus_abbotti_FMNH230175:1.0000000000,Agamidae_Laudakia_melanura_MVZHerp248402:1.0000000000):1.7489635000):0.0000000000):0.9518380000):0.3388510000):0.0686810000):0.2826650000):1.5156640000):1.5142820000):0.1858010000):0.1013310000):0.257106000,(Agamidae_Diporiphora_winneckei_CUMV14268:1.000000000,(Agamidae_Pogona_minor.minor_WAMR131084:1.0000000000,Agamidae_Rankinia_diemensis_NMVD74165:1.0000000000):0.326701000));",,0.110511