lineage,AHE,gene,uce,total_loci,filename,Targets,Source,Order,HigherOrder,Family,Subfamily,Genus,Species,RegNo
outgroup_Gallus_gallus_SAMN15960293,368,38,653,1059,Aves_Gallus_gallus_SAMN15960293.fasta,SqCL,NCBI,Aves,,outgroup,NA,Gallus,gallus,SAMN15960293
Sphenodontidae_Sphenodon_punctatus_SAMN08038466,385,39,4992,5416,Sphenodontidae_Sphenodon_punctatus_SAMN08038466.fasta,SqCL,NCBI,Rhynchocephalia,,Sphenodontidae,NA,Sphenodon,punctatus,SAMN08038466
Sphenodontidae_Sphenodon_punctatus_SAMN08038466,385,39,4992,5416,Sphenodontidae_Sphenodon_punctatus_SAMN08038466.fasta,SqCL,NCBI,Rhynchocephalia,,Sphenodontidae,NA,Sphenodon,punctatus,SAMN08038466
Varanidae_Varanus_komodoensis_SAMN10967258,388,41,4997,5426,Varanidae_Varanus_komodoensis_SAMN10967258.fasta,SqCL,NCBI,Squamata,Anguimorpha,Varanidae,NA,Varanus,komodoensis,SAMN10967258
Dibamidae_Dibamus_novaeguineae_ABTC062295,338,0,2,340,Dibamidae_Dibamus_novaeguineae_ABTC062295.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Dibamia,Dibamidae,NA,Dibamus,novaeguineae,ABTC062295
Gekkonidae_Heteronotia_binoei_CCM8104,388,40,4984,5412,Gekkonidae_Heteronotia_binoei_CCM8104.fasta,SqCL,NCBI,Squamata,Gekkota,Gekkonidae,NA,Heteronotia,binoei,CCM8104
Agamidae_Acanthocercus_guentherpetersi_TJC1385,360,35,4791,5186,Agamidae_Acanthocercus_guentherpetersi_TJC1385.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Acanthocercus,guentherpetersi,TJC1385
Agamidae_Agama_lanzai_CAS227496,351,33,4823,5207,Agamidae_Agama_lanzai_CAS227496.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Agama,lanzai,CAS227496
Agamidae_Laudakia_agrorensis_CAS232150,362,34,4755,5151,Agamidae_Laudakia_agrorensis_CAS232150.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Laudakia,agrorensis,CAS232150
Agamidae_Laudakia_melanura_MVZHerp248402,360,34,4785,5179,Agamidae_Laudakia_melanura_MVZHerp248402.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Laudakia,melanura,MVZHerp248402
Agamidae_Phrynocephalus_luteoguttatus_CAS232112,366,34,4804,5204,Agamidae_Phrynocephalus_luteoguttatus_CAS232112.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Phrynocephalus,luteoguttatus,CAS232112
Agamidae_Phrynocephalus_putjatai_SAMN38108945,385,40,4891,5316,Agamidae_Phrynocephalus_putjatai_SAMN38108945.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Phrynocephalus,putjatai,SAMN38108945
Agamidae_Pseudotrapelus_dhofarensis_CAS227583,361,34,4803,5198,Agamidae_Pseudotrapelus_dhofarensis_CAS227583.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Pseudotrapelus,dhofarensis,CAS227583
Agamidae_Pseudotrapelus_jensvindumi_CAS225340,355,36,4782,5173,Agamidae_Pseudotrapelus_jensvindumi_CAS225340.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Pseudotrapelus,jensvindumi,CAS225340
Agamidae_Trapelus_agilis_CAS228565,25,25,3948,3998,Agamidae_Trapelus_agilis_CAS228565.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Trapelus,agilis,CAS228565
Agamidae_Xenagama_zonura_TJC1334,356,34,4807,5197,Agamidae_Xenagama_zonura_TJC1334.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Agaminae,Xenagama,zonura,TJC1334
Agamidae_Amphibolurus_burnsi_AM9736,345,28,4027,4400,Agamidae_Amphibolurus_burnsi_AM9736.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,burnsi,AM9736
Agamidae_Amphibolurus_burnsi_NMVD74137,356,33,4674,5063,Agamidae_Amphibolurus_burnsi_NMVD74137.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,burnsi,NMVD74137
Agamidae_Amphibolurus_centralis_NMVD72710,292,18,2698,3008,Agamidae_Amphibolurus_centralis_NMVD72710.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,centralis,NMVD72710
Agamidae_Amphibolurus_centralis_NMVD74288,359,34,4572,4965,Agamidae_Amphibolurus_centralis_NMVD74288.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,centralis,NMVD74288
Agamidae_Amphibolurus_muricatus_AM391L,345,29,4452,4826,Agamidae_Amphibolurus_muricatus_AM391L.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,muricatus,AM391L
Agamidae_Amphibolurus_muricatus_AMSR.147368,364,35,4752,5151,Agamidae_Amphibolurus_muricatus_AMSR.147368.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,muricatus,AMSR.147368
Agamidae_Amphibolurus_muricatus_AMSR.151559,343,26,4088,4457,Agamidae_Amphibolurus_muricatus_AMSR.151559.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,muricatus,AMSR.151559
Agamidae_Amphibolurus_muricatus_AMSR.156047,363,34,4763,5160,Agamidae_Amphibolurus_muricatus_AMSR.156047.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,muricatus,AMSR.156047
Agamidae_Amphibolurus_norrisi_WAMR140534,362,34,4711,5107,Agamidae_Amphibolurus_norrisi_WAMR140534.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,norrisi,WAMR140534
Agamidae_Amphibolurus_norrisi_WAMR77934,362,36,4733,5131,Agamidae_Amphibolurus_norrisi_WAMR77934.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Amphibolurus,norrisi,WAMR77934
Agamidae_Chelosania_brunnea_ABTC80828,189,9,2970,3168,Agamidae_Chelosania_brunnea_ABTC80828.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Chelosania,brunnea,ABTC80828
Agamidae_Chelosania_brunnea_WAMR163197,357,34,4698,5089,Agamidae_Chelosania_brunnea_WAMR163197.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Chelosania,brunnea,WAMR163197
Agamidae_Chelosania_brunnea_WAMR163197_2,364,35,4718,5117,Agamidae_Chelosania_brunnea_WAMR163197_2.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Chelosania,brunnea,WAMR163197
Agamidae_Chlamydosaurus_kingii_AMSR.140277,366,34,4725,5125,Agamidae_Chlamydosaurus_kingii_AMSR.140277.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Chlamydosaurus,kingii,AMSR.140277
Agamidae_Chlamydosaurus_kingii_NMVD74308,368,33,4737,5138,Agamidae_Chlamydosaurus_kingii_NMVD74308.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Chlamydosaurus,kingii,NMVD74308
Agamidae_Chlamydosaurus_kingii_UMMZ236528,369,35,4808,5212,Agamidae_Chlamydosaurus_kingii_UMMZ236528.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Chlamydosaurus,kingii,UMMZ236528
Agamidae_Cryptagama_aurita_TR1103,359,31,4607,4997,Agamidae_Cryptagama_aurita_TR1103.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Cryptagama,aurita,TR1103
Agamidae_Cryptagama_aurita_TR1107,364,36,4744,5144,Agamidae_Cryptagama_aurita_TR1107.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Cryptagama,aurita,TR1107
Agamidae_Ctenophorus_adelaidensis_WAMR151705,361,35,4781,5177,Agamidae_Ctenophorus_adelaidensis_WAMR151705.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,adelaidensis,WAMR151705
Agamidae_Ctenophorus_adelaidensis_WAMR154000,363,34,4754,5151,Agamidae_Ctenophorus_adelaidensis_WAMR154000.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,adelaidensis,WAMR154000
Agamidae_Ctenophorus_badius_SAMAR29301,356,35,4770,5161,Agamidae_Ctenophorus_badius_SAMAR29301.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,badius,SAMAR29301
Agamidae_Ctenophorus_badius_WAMR121913,241,12,1991,2244,Agamidae_Ctenophorus_badius_WAMR121913.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,badius,WAMR121913
Agamidae_Ctenophorus_butlerorum_WAMR113629,313,22,3339,3674,Agamidae_Ctenophorus_butlerorum_WAMR113629.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,butlerorum,WAMR113629
Agamidae_Ctenophorus_butlerorum_WAMR121917,368,36,4803,5207,Agamidae_Ctenophorus_butlerorum_WAMR121917.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,butlerorum,WAMR121917
Agamidae_Ctenophorus_caudicinctus_NMVD74396,357,35,4794,5186,Agamidae_Ctenophorus_caudicinctus_NMVD74396.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus,NMVD74396
Agamidae_Ctenophorus_caudicinctus_WAMR154520,326,23,3834,4183,Agamidae_Ctenophorus_caudicinctus_WAMR154520.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus,WAMR154520
Agamidae_Ctenophorus_caudicinctus.caudicinctus.A_NMVD74376,251,11,1680,1942,Agamidae_Ctenophorus_caudicinctus.caudicinctus_NMVD74376.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus.caudicinctus.A,NMVD74376
Agamidae_Ctenophorus_caudicinctus.caudicinctus.A_NMVD74376,251,11,1680,1942,Agamidae_Ctenophorus_caudicinctus.caudicinctus.A_NMVD74376.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus.caudicinctus.A,NMVD74376
Agamidae_Ctenophorus_caudicinctus.caudicinctus.B_NMVD74373,363,33,4715,5111,Agamidae_Ctenophorus_caudicinctus.caudicinctus.B_NMVD74373.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus.caudicinctus.B,NMVD74373
Agamidae_Ctenophorus_caudicinctus.mensarum_NMVD74398,265,16,2483,2764,Agamidae_Ctenophorus_caudicinctus.mensarum_NMVD74398.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus.mensarum,NMVD74398
Agamidae_Ctenophorus_caudicinctus.mensarum_WAMR116892,367,34,4786,5187,Agamidae_Ctenophorus_caudicinctus.mensarum_WAMR116892.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,caudicinctus.mensarum,WAMR116892
Agamidae_Ctenophorus_chapmani_WAMR144221,361,35,4810,5206,Agamidae_Ctenophorus_chapmani_WAMR144221.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,chapmani,WAMR144221
Agamidae_Ctenophorus_chapmani_WAMR154321,364,35,4809,5208,Agamidae_Ctenophorus_chapmani_WAMR154321.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,chapmani,WAMR154321
Agamidae_Ctenophorus_clayi_NMVZ54524,362,36,4725,5123,Agamidae_Ctenophorus_clayi_NMVZ54524.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,clayi,NMVZ54524
Agamidae_Ctenophorus_clayi_NMVZ75788,365,36,4757,5158,Agamidae_Ctenophorus_clayi_NMVZ75788.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,clayi,NMVZ75788
Agamidae_Ctenophorus_cristatus_NMVZ75787,366,36,4786,5188,Agamidae_Ctenophorus_cristatus_NMVZ75787.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,cristatus,NMVZ75787
Agamidae_Ctenophorus_cristatus_SAMAR31851,363,35,4692,5090,Agamidae_Ctenophorus_cristatus_SAMAR31851.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,cristatus,SAMAR31851
Agamidae_Ctenophorus_decresii_SAMAR49234,365,34,4681,5080,Agamidae_Ctenophorus_decresii_SAMAR49234.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,decresii,SAMAR49234
Agamidae_Ctenophorus_decresii_SAMAR53785,361,33,4729,5123,Agamidae_Ctenophorus_decresii_SAMAR53785.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,decresii,SAMAR53785
Agamidae_Ctenophorus_dualis_SAMAR59605,364,32,4655,5051,Agamidae_Ctenophorus_dualis_SAMAR59605.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,dualis,SAMAR59605
Agamidae_Ctenophorus_dualis_WAMR142341,366,34,4753,5153,Agamidae_Ctenophorus_dualis_WAMR142341.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,dualis,WAMR142341
Agamidae_Ctenophorus_femoralis_SAMAR22804,355,32,4163,4550,Agamidae_Ctenophorus_femoralis_SAMAR22804.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,femoralis,SAMAR22804
Agamidae_Ctenophorus_femoralis_WAMR120527,359,33,4421,4813,Agamidae_Ctenophorus_femoralis_WAMR120527.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,femoralis,WAMR120527
Agamidae_Ctenophorus_fionni_SAMAR30170,365,35,4726,5126,Agamidae_Ctenophorus_fionni_SAMAR30170.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,fionni,SAMAR30170
Agamidae_Ctenophorus_fionni_SAMAR49107,360,35,4751,5146,Agamidae_Ctenophorus_fionni_SAMAR49107.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,fionni,SAMAR49107
Agamidae_Ctenophorus_fordi_NMVD65877,365,36,4724,5125,Agamidae_Ctenophorus_fordi_NMVD65877.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,fordi,NMVD65877
Agamidae_Ctenophorus_fordi_WAMR141036,356,31,4513,4900,Agamidae_Ctenophorus_fordi_WAMR141036.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,fordi,WAMR141036
Agamidae_Ctenophorus_gibba_NMVZ53191,357,35,4703,5095,Agamidae_Ctenophorus_gibba_NMVZ53191.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,gibba,NMVZ53191
Agamidae_Ctenophorus_gibba_SAMAR45990,194,11,1216,1421,Agamidae_Ctenophorus_gibba_SAMAR45990.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,gibba,SAMAR45990
Agamidae_Ctenophorus_graafi_ABTC91400,367,34,4727,5128,Agamidae_Ctenophorus_graafi_ABTC91400.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,graafi,ABTC91400
Agamidae_Ctenophorus_graafi_ABTC91543,351,29,4439,4819,Agamidae_Ctenophorus_graafi_ABTC91543.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,graafi,ABTC91543
Agamidae_Ctenophorus_griseus_WAMR142324,354,26,3985,4365,Agamidae_Ctenophorus_griseus_WAMR142324.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,griseus,WAMR142324
Agamidae_Ctenophorus_griseus_WAMR142353,351,29,4182,4562,Agamidae_Ctenophorus_griseus_WAMR142353.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,griseus,WAMR142353
Agamidae_Ctenophorus_ibiri_SAMAR36504,266,20,2420,2706,Agamidae_Ctenophorus_ibiri_SAMAR36504.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,ibiri,SAMAR36504
Agamidae_Ctenophorus_ibiri_SAMAR57428,362,32,4477,4871,Agamidae_Ctenophorus_ibiri_SAMAR57428.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,ibiri,SAMAR57428
Agamidae_Ctenophorus_infans_WAMR119039,362,35,4746,5143,Agamidae_Ctenophorus_infans_WAMR119039.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,infans,WAMR119039
Agamidae_Ctenophorus_infans_WAMR119041,364,34,4687,5085,Agamidae_Ctenophorus_infans_WAMR119041.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,infans,WAMR119041
Agamidae_Ctenophorus_isolepis_UMMZ244206,360,31,4817,5208,Agamidae_Ctenophorus_isolepis_UMMZ244206.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis,UMMZ244206
Agamidae_Ctenophorus_isolepis.citrinus_NMVD74451,362,34,4702,5098,Agamidae_Ctenophorus_isolepis.citrinus_NMVD74451.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis.citrinus,NMVD74451
Agamidae_Ctenophorus_isolepis.gularis_NMVD74425,368,32,4698,5098,Agamidae_Ctenophorus_isolepis.gularis_NMVD74425.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis.gularis,NMVD74425
Agamidae_Ctenophorus_isolepis.gularis_SAMAR26194,363,34,4642,5039,Agamidae_Ctenophorus_isolepis.gularis_SAMAR26194.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis.gularis,SAMAR26194
Agamidae_Ctenophorus_isolepis.gularis_WAMR164249,368,34,4779,5181,Agamidae_Ctenophorus_isolepis.gularis_WAMR164249.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis.gularis,WAMR164249
Agamidae_Ctenophorus_isolepis.isolepis_WAMR110090,364,34,4781,5179,Agamidae_Ctenophorus_isolepis.isolepis_WAMR110090.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis.isolepis,WAMR110090
Agamidae_Ctenophorus_isolepis.isolepis_WAMR159813,364,34,4779,5177,Agamidae_Ctenophorus_isolepis.isolepis_WAMR159813.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,isolepis.isolepis,WAMR159813
Agamidae_Ctenophorus_kartiwarru_SAMAR30254,367,32,4642,5041,Agamidae_Ctenophorus_kartiwarru_SAMAR30254.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,kartiwarru,SAMAR30254
Agamidae_Ctenophorus_kartiwarru_SAMAR49254,355,29,4365,4749,Agamidae_Ctenophorus_kartiwarru_SAMAR49254.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,kartiwarru,SAMAR49254
Agamidae_Ctenophorus_maculatus_AMSR.140523,360,33,4701,5094,Agamidae_Ctenophorus_maculatus_AMSR.140523.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,maculatus,AMSR.140523
Agamidae_Ctenophorus_maculatus_WAMR142114,355,31,4349,4735,Agamidae_Ctenophorus_maculatus_WAMR142114.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,maculatus,WAMR142114
Agamidae_Ctenophorus_maculatus_WAMR142114_2,355,31,4349,4735,Agamidae_Ctenophorus_maculatus_WAMR142114_2.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,maculatus,WAMR142114
Agamidae_Ctenophorus_maculosus_SAMAR25909,329,24,3387,3740,Agamidae_Ctenophorus_maculosus_SAMAR25909.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,maculosus,SAMAR25909
Agamidae_Ctenophorus_maculosus_SAMAR62749,364,33,4578,4975,Agamidae_Ctenophorus_maculosus_SAMAR62749.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,maculosus,SAMAR62749
Agamidae_Ctenophorus_mckenziei_SAMAR32266,366,33,4724,5123,Agamidae_Ctenophorus_mckenziei_SAMAR32266.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,mckenziei,SAMAR32266
Agamidae_Ctenophorus_mckenziei_WAMR91852,363,31,4663,5057,Agamidae_Ctenophorus_mckenziei_WAMR91852.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,mckenziei,WAMR91852
Agamidae_Ctenophorus_mirrityana_NMV_CD332,371,35,4695,5101,Agamidae_Ctenophorus_mirrityana_NMV_CD332.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,mirrityana,NMV
