lineage,AHE,gene,uce,total_loci,filename,Targets,Source,Order,HigherOrder,Family,Subfamily,Genus,Species,RegNo
Agamidae_Ctenophorus_mirrityana_SAMAR31655,364,35,4745,5144,Agamidae_Ctenophorus_mirrityana_SAMAR31655.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,mirrityana,SAMAR31655
Agamidae_Ctenophorus_modestus_SAMAR40708,365,34,4727,5126,Agamidae_Ctenophorus_modestus_SAMAR40708.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,modestus,SAMAR40708
Agamidae_Ctenophorus_modestus_SAMAR51748,366,35,4760,5161,Agamidae_Ctenophorus_modestus_SAMAR51748.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,modestus,SAMAR51748
Agamidae_Ctenophorus_modestus_SAMAR52935,364,36,4702,5102,Agamidae_Ctenophorus_modestus_SAMAR52935.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,modestus,SAMAR52935
Agamidae_Ctenophorus_modestus_SAMAR60922,368,35,4821,5224,Agamidae_Ctenophorus_modestus_SAMAR60922.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,modestus,SAMAR60922
Agamidae_Ctenophorus_nguyarna_WAMR157972,364,34,4784,5182,Agamidae_Ctenophorus_nguyarna_WAMR157972.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,nguyarna,WAMR157972
Agamidae_Ctenophorus_nguyarna_WAMR157973,363,34,4697,5094,Agamidae_Ctenophorus_nguyarna_WAMR157973.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,nguyarna,WAMR157973
Agamidae_Ctenophorus_nuchalis_CTN53,366,36,4756,5158,Agamidae_Ctenophorus_nuchalis_CTN53.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,nuchalis,CTN53
Agamidae_Ctenophorus_nuchalis_SAMAR42726,365,33,4732,5130,Agamidae_Ctenophorus_nuchalis_SAMAR42726.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,nuchalis,SAMAR42726
Agamidae_Ctenophorus_nuchalis_UMMZ244210,320,23,3998,4341,Agamidae_Ctenophorus_nuchalis_UMMZ244210.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,nuchalis,UMMZ244210
Agamidae_Ctenophorus_ornatus_WAMR104404,362,33,4769,5164,Agamidae_Ctenophorus_ornatus_WAMR104404.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,ornatus,WAMR104404
Agamidae_Ctenophorus_ornatus_WAMR117279,366,34,4766,5166,Agamidae_Ctenophorus_ornatus_WAMR117279.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,ornatus,WAMR117279
Agamidae_Ctenophorus_ornatus_WAMR154798,367,33,4784,5184,Agamidae_Ctenophorus_ornatus_WAMR154798.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,ornatus,WAMR154798
Agamidae_Ctenophorus_ornatus_WAMR84713,359,34,4737,5130,Agamidae_Ctenophorus_ornatus_WAMR84713.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,ornatus,WAMR84713
Agamidae_Ctenophorus_parviceps_WAMR120357,365,34,4738,5137,Agamidae_Ctenophorus_parviceps_WAMR120357.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,parviceps,WAMR120357
Agamidae_Ctenophorus_parviceps_WAMR120360,364,36,4714,5114,Agamidae_Ctenophorus_parviceps_WAMR120360.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,parviceps,WAMR120360
Agamidae_Ctenophorus_pictus_NMVD71337,366,33,4765,5164,Agamidae_Ctenophorus_pictus_NMVD71337.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,pictus,NMVD71337
Agamidae_Ctenophorus_pictus_SAMAR28208,307,18,2351,2676,Agamidae_Ctenophorus_pictus_SAMAR28208.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,pictus,SAMAR28208
Agamidae_Ctenophorus_reticulatus_CTR20,361,35,4754,5150,Agamidae_Ctenophorus_reticulatus_CTR20.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,reticulatus,CTR20
Agamidae_Ctenophorus_reticulatus_CTR45,364,35,4731,5130,Agamidae_Ctenophorus_reticulatus_CTR45.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,reticulatus,CTR45
Agamidae_Ctenophorus_reticulatus_UMMZ244212,355,28,4802,5185,Agamidae_Ctenophorus_reticulatus_UMMZ244212.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,reticulatus,UMMZ244212
Agamidae_Ctenophorus_rubens_WAMR127501,365,34,4768,5167,Agamidae_Ctenophorus_rubens_WAMR127501.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,rubens,WAMR127501
Agamidae_Ctenophorus_rubens_WAMR157271,364,34,4719,5117,Agamidae_Ctenophorus_rubens_WAMR157271.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,rubens,WAMR157271
Agamidae_Ctenophorus_rufescens_SAMAR28276,354,35,4680,5069,Agamidae_Ctenophorus_rufescens_SAMAR28276.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,rufescens,SAMAR28276
Agamidae_Ctenophorus_rufescens_WAMR53417,366,35,4757,5158,Agamidae_Ctenophorus_rufescens_WAMR53417.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,rufescens,WAMR53417
Agamidae_Ctenophorus_salinarum_NMVD74401,337,26,4206,4569,Agamidae_Ctenophorus_salinarum_NMVD74401.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,salinarum,NMVD74401
Agamidae_Ctenophorus_salinarum_NMVZ54444,362,33,4723,5118,Agamidae_Ctenophorus_salinarum_NMVZ54444.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,salinarum,NMVZ54444
Agamidae_Ctenophorus_scutulatus_NMVD74467,365,33,4718,5116,Agamidae_Ctenophorus_scutulatus_NMVD74467.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,scutulatus,NMVD74467
Agamidae_Ctenophorus_scutulatus_NMVZ54544,354,29,4587,4970,Agamidae_Ctenophorus_scutulatus_NMVZ54544.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,scutulatus,NMVZ54544
Agamidae_Ctenophorus_scutulatus_UMMZ244218,357,30,4823,5210,Agamidae_Ctenophorus_scutulatus_UMMZ244218.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,scutulatus,UMMZ244218
Agamidae_Ctenophorus_slateri_NACCM2282,371,34,4810,5215,Agamidae_Ctenophorus_slateri_NACCM2282.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NACCM2282
Agamidae_Ctenophorus_slateri_NMVD72581,364,34,4739,5137,Agamidae_Ctenophorus_slateri_NMVD72581.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NMVD72581
Agamidae_Ctenophorus_slateri_NMVD72687,349,30,4418,4797,Agamidae_Ctenophorus_slateri_NMVD72687.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NMVD72687
Agamidae_Ctenophorus_slateri_NMVD72688,339,27,4331,4697,Agamidae_Ctenophorus_slateri_NMVD72688.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NMVD72688
Agamidae_Ctenophorus_slateri_NMVD74055,355,29,4426,4810,Agamidae_Ctenophorus_slateri_NMVD74055.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NMVD74055
Agamidae_Ctenophorus_slateri_NMVD74268,364,33,4722,5119,Agamidae_Ctenophorus_slateri_NMVD74268.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NMVD74268
Agamidae_Ctenophorus_slateri_NMVD74284,364,34,4761,5159,Agamidae_Ctenophorus_slateri_NMVD74284.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,slateri,NMVD74284
Agamidae_Ctenophorus_spinodomus_AMSR.156634,368,34,4783,5185,Agamidae_Ctenophorus_spinodomus_AMSR.156634.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,spinodomus,AMSR.156634
Agamidae_Ctenophorus_spinodomus_SAMAR36978,367,36,4734,5137,Agamidae_Ctenophorus_spinodomus_SAMAR36978.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,spinodomus,SAMAR36978
Agamidae_Ctenophorus_tjakalpa_SAMAR31888,351,29,4405,4785,Agamidae_Ctenophorus_tjakalpa_SAMAR31888.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,tjakalpa,SAMAR31888
Agamidae_Ctenophorus_tjakalpa_WAMR140408,367,33,4726,5126,Agamidae_Ctenophorus_tjakalpa_WAMR140408.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,tjakalpa,WAMR140408
Agamidae_Ctenophorus_tjantjalka_ABTC33798,367,35,4730,5132,Agamidae_Ctenophorus_tjantjalka_ABTC33798.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,tjantjalka,ABTC33798
Agamidae_Ctenophorus_tjantjalka_SAMAR46211,357,30,4176,4563,Agamidae_Ctenophorus_tjantjalka_SAMAR46211.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,tjantjalka,SAMAR46211
Agamidae_Ctenophorus_tuniluki_SAMAR22756,302,20,2681,3003,Agamidae_Ctenophorus_tuniluki_SAMAR22756.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,tuniluki,SAMAR22756
Agamidae_Ctenophorus_tuniluki_SAMAR22950,347,30,3959,4336,Agamidae_Ctenophorus_tuniluki_SAMAR22950.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,tuniluki,SAMAR22950
Agamidae_Ctenophorus_vadnappa_SAMAR31656,364,36,4712,5112,Agamidae_Ctenophorus_vadnappa_SAMAR31656.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,vadnappa,SAMAR31656
Agamidae_Ctenophorus_vadnappa_SAMAR36388,361,36,4738,5135,Agamidae_Ctenophorus_vadnappa_SAMAR36388.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,vadnappa,SAMAR36388
Agamidae_Ctenophorus_yinnietharra_WAMR165963,292,18,3383,3693,Agamidae_Ctenophorus_yinnietharra_WAMR165963.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,yinnietharra,WAMR165963
Agamidae_Ctenophorus_yinnietharra_WAMR165964,354,28,4537,4919,Agamidae_Ctenophorus_yinnietharra_WAMR165964.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Ctenophorus,yinnietharra,WAMR165964
Agamidae_Diporiphora_adductus_WAMR120511,357,31,4721,5109,Agamidae_Diporiphora_adductus_WAMR120511.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,adductus,WAMR120511
Agamidae_Diporiphora_adductus_WAMR157264,359,36,4769,5164,Agamidae_Diporiphora_adductus_WAMR157264.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,adductus,WAMR157264
Agamidae_Diporiphora_albilabris_NMVD73840,359,35,4701,5095,Agamidae_Diporiphora_albilabris_NMVD73840.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,albilabris,NMVD73840
Agamidae_Diporiphora_albilabris_NMVD73858,234,17,909,1160,Agamidae_Diporiphora_albilabris_NMVD73858.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,albilabris,NMVD73858
Agamidae_Diporiphora_ameliae_QMJ88274,358,33,4678,5069,Agamidae_Diporiphora_ameliae_QMJ88274.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,ameliae,QMJ88274
Agamidae_Diporiphora_ameliae_QMJ88275,366,36,4720,5122,Agamidae_Diporiphora_ameliae_QMJ88275.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,ameliae,QMJ88275
Agamidae_Diporiphora_amphiboluroides_NMVZ75792,369,33,4724,5126,Agamidae_Diporiphora_amphiboluroides_NMVZ75792.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,amphiboluroides,NMVZ75792
Agamidae_Diporiphora_amphiboluroides_WAMR104419,339,32,4417,4788,Agamidae_Diporiphora_amphiboluroides_WAMR104419.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,amphiboluroides,WAMR104419
Agamidae_Diporiphora_australis_NMVD74097,366,34,4795,5195,Agamidae_Diporiphora_australis_NMVD74097.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,australis,NMVD74097
Agamidae_Diporiphora_australis_NMVD74102,359,35,4730,5124,Agamidae_Diporiphora_australis_NMVD74102.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,australis,NMVD74102
Agamidae_Diporiphora_bennettii_ANWC_R10055,359,36,4681,5076,Agamidae_Diporiphora_bennettii_ANWC_R10055.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,bennettii,ANWC
Agamidae_Diporiphora_bennettii_WAMR168157,363,35,4800,5198,Agamidae_Diporiphora_bennettii_WAMR168157.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,bennettii,WAMR168157
Agamidae_Diporiphora_bilineata_NMVD72632,361,36,4798,5195,Agamidae_Diporiphora_bilineata_NMVD72632.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,bilineata,NMVD72632
Agamidae_Diporiphora_bilineata_NMVD74266,358,30,4679,5067,Agamidae_Diporiphora_bilineata_NMVD74266.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,bilineata,NMVD74266
Agamidae_Diporiphora_carpentariaensis_NMVD74068,363,34,4718,5115,Agamidae_Diporiphora_carpentariaensis_NMVD74068.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,carpentariaensis,NMVD74068
Agamidae_Diporiphora_carpentariaensis_NMVD74079,362,35,4776,5173,Agamidae_Diporiphora_carpentariaensis_NMVD74079.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,carpentariaensis,NMVD74079
Agamidae_Diporiphora_gracilis_ANU_CCM2868,364,32,4747,5143,Agamidae_Diporiphora_gracilis_ANU_CCM2868.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,gracilis,ANU
Agamidae_Diporiphora_gracilis_NMVD74328,360,34,4764,5158,Agamidae_Diporiphora_gracilis_NMVD74328.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,gracilis,NMVD74328
Agamidae_Diporiphora_granulifera_ANU_CCM0326,363,34,4779,5176,Agamidae_Diporiphora_granulifera_ANU_CCM0326.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,granulifera,ANU
Agamidae_Diporiphora_granulifera_NMVD74047,362,33,4749,5144,Agamidae_Diporiphora_granulifera_NMVD74047.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,granulifera,NMVD74047
Agamidae_Diporiphora_jugularis_NMVD74101,338,28,4440,4806,Agamidae_Diporiphora_jugularis_NMVD74101.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,jugularis,NMVD74101
Agamidae_Diporiphora_jugularis_QMJ95583,360,35,4757,5152,Agamidae_Diporiphora_jugularis_QMJ95583.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,jugularis,QMJ95583
Agamidae_Diporiphora_lalliae_NMVD72718,352,34,4724,5110,Agamidae_Diporiphora_lalliae_NMVD72718.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,lalliae,NMVD72718
Agamidae_Diporiphora_lalliae_NMVD73907,359,32,4756,5147,Agamidae_Diporiphora_lalliae_NMVD73907.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,lalliae,NMVD73907
Agamidae_Diporiphora_lalliae_UMMZ242571,360,34,4779,5173,Agamidae_Diporiphora_lalliae_UMMZ242571.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,lalliae,UMMZ242571
Agamidae_Diporiphora_linga_NMVZ53103,344,29,4476,4849,Agamidae_Diporiphora_linga_NMVZ53103.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,linga,NMVZ53103
Agamidae_Diporiphora_linga_NMVZ53196,364,34,4729,5127,Agamidae_Diporiphora_linga_NMVZ53196.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,linga,NMVZ53196
Agamidae_Diporiphora_linga_WAMR145923,356,36,4489,4881,Agamidae_Diporiphora_linga_WAMR145923.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,linga,WAMR145923
Agamidae_Diporiphora_linga_WAMR145924,365,35,4747,5147,Agamidae_Diporiphora_linga_WAMR145924.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,linga,WAMR145924
Agamidae_Diporiphora_magna_ANU_CCM2852,361,34,4734,5129,Agamidae_Diporiphora_magna_ANU_CCM2852.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,magna,ANU
Agamidae_Diporiphora_magna_MAGNT_R37408,358,32,4610,5000,Agamidae_Diporiphora_magna_MAGNT_R37408.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,magna,MAGNT
Agamidae_Diporiphora_magna_SAMAR10135,360,35,4780,5175,Agamidae_Diporiphora_magna_SAMAR10135.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,magna,SAMAR10135
Agamidae_Diporiphora_margaretae_NMVD73834,360,35,4744,5139,Agamidae_Diporiphora_margaretae_NMVD73834.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,margaretae,NMVD73834
Agamidae_Diporiphora_margaretae_NMVD73849,358,34,4748,5140,Agamidae_Diporiphora_margaretae_NMVD73849.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,margaretae,NMVD73849
Agamidae_Diporiphora_nobbi_NMVD71319,363,36,4718,5117,Agamidae_Diporiphora_nobbi_NMVD71319.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,nobbi,NMVD71319
Agamidae_Diporiphora_pallida_WAMR177292,358,34,4760,5152,Agamidae_Diporiphora_pallida_WAMR177292.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,pallida,WAMR177292
Agamidae_Diporiphora_paraconvergens_WAMR102709,360,34,4708,5102,Agamidae_Diporiphora_paraconvergens_WAMR102709.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,paraconvergens,WAMR102709
Agamidae_Diporiphora_paraconvergens_WAMR131073,361,35,4758,5154,Agamidae_Diporiphora_paraconvergens_WAMR131073.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,paraconvergens,WAMR131073
Agamidae_Diporiphora_paraconvergens_WAMR145070,360,36,4752,5148,Agamidae_Diporiphora_paraconvergens_WAMR145070.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,paraconvergens,WAMR145070
Agamidae_Diporiphora_paraconvergens_WAMR145457,363,35,4754,5152,Agamidae_Diporiphora_paraconvergens_WAMR145457.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,paraconvergens,WAMR145457
Agamidae_Diporiphora_paraconvergens_WAMR157943,360,35,4800,5195,Agamidae_Diporiphora_paraconvergens_WAMR157943.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,paraconvergens,WAMR157943
Agamidae_Diporiphora_paraconvergens_WAMR163948,357,32,4723,5112,Agamidae_Diporiphora_paraconvergens_WAMR163948.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,paraconvergens,WAMR163948
Agamidae_Diporiphora_perplexa_ANU_CCM1558,363,34,4782,5179,Agamidae_Diporiphora_perplexa_ANU_CCM1558.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,perplexa,ANU
