lineage,AHE,gene,uce,total_loci,filename,Targets,Source,Order,HigherOrder,Family,Subfamily,Genus,Species,RegNo
Agamidae_Diporiphora_perplexa_ANWC_R10066,358,33,4694,5085,Agamidae_Diporiphora_perplexa_ANWC_R10066.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,perplexa,ANWC
Agamidae_Diporiphora_perplexa_NMVD73803,336,29,2227,2592,Agamidae_Diporiphora_perplexa_NMVD73803.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,perplexa,NMVD73803
Agamidae_Diporiphora_perplexa_NMVD73978,362,35,4747,5144,Agamidae_Diporiphora_perplexa_NMVD73978.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,perplexa,NMVD73978
Agamidae_Diporiphora_phaeospinosa_AMSR.151842,203,11,560,774,Agamidae_Diporiphora_phaeospinosa_AMSR.151842.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,phaeospinosa,AMSR.151842
Agamidae_Diporiphora_phaeospinosa_NMVD74128,336,27,2443,2806,Agamidae_Diporiphora_phaeospinosa_NMVD74128.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,phaeospinosa,NMVD74128
Agamidae_Diporiphora_pindan_NMVD74316,360,35,4784,5179,Agamidae_Diporiphora_pindan_NMVD74316.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,pindan,NMVD74316
Agamidae_Diporiphora_pindan_NMVD74348,357,35,4806,5198,Agamidae_Diporiphora_pindan_NMVD74348.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,pindan,NMVD74348
Agamidae_Diporiphora_reginae_NMVZ53285,351,31,4617,4999,Agamidae_Diporiphora_reginae_NMVZ53285.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,reginae,NMVZ53285
Agamidae_Diporiphora_reginae_WAMR112653,356,36,4752,5144,Agamidae_Diporiphora_reginae_WAMR112653.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,reginae,WAMR112653
Agamidae_Diporiphora_sobria_NMVD72706,350,33,4290,4673,Agamidae_Diporiphora_sobria_NMVD72706.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,sobria,NMVD72706
Agamidae_Diporiphora_sobria_NMVD73985,362,34,4735,5131,Agamidae_Diporiphora_sobria_NMVD73985.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,sobria,NMVD73985
Agamidae_Diporiphora_sobria_NMVD74297,360,34,4514,4908,Agamidae_Diporiphora_sobria_NMVD74297.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,sobria,NMVD74297
Agamidae_Diporiphora_sobria_NMVD74297_2,344,29,3917,4290,Agamidae_Diporiphora_sobria_NMVD74297_2.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,sobria,NMVD74297
Agamidae_Diporiphora_superba_NMVD73871,302,21,1448,1771,Agamidae_Diporiphora_superba_NMVD73871.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,superba,NMVD73871
Agamidae_Diporiphora_superba_NMVZ19163,206,11,447,664,Agamidae_Diporiphora_superba_NMVZ19163.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,superba,NMVZ19163
Agamidae_Diporiphora_valens_NMVD74365,359,35,4767,5161,Agamidae_Diporiphora_valens_NMVD74365.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,valens,NMVD74365
Agamidae_Diporiphora_valens_NMVD74375,357,32,4704,5093,Agamidae_Diporiphora_valens_NMVD74375.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,valens,NMVD74375
Agamidae_Diporiphora_vescus_NMVZ54459,347,30,4543,4920,Agamidae_Diporiphora_vescus_NMVZ54459.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,vescus,NMVZ54459
Agamidae_Diporiphora_vescus_WAMR100763,355,34,4466,4855,Agamidae_Diporiphora_vescus_WAMR100763.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,vescus,WAMR100763
Agamidae_Diporiphora_winneckei_CUMV14268,362,33,4816,5211,Agamidae_Diporiphora_winneckei_CUMV14268.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,winneckei,CUMV14268
Agamidae_Diporiphora_winneckei_NMVD72750,362,34,4704,5100,Agamidae_Diporiphora_winneckei_NMVD72750.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,winneckei,NMVD72750
Agamidae_Diporiphora_winneckei_QMJ88273,362,35,4783,5180,Agamidae_Diporiphora_winneckei_QMJ88273.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Diporiphora,winneckei,QMJ88273
Agamidae_Gowidon_longirostris_NMVD72733,354,28,4391,4773,Agamidae_Gowidon_longirostris_NMVD72733.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Gowidon,longirostris,NMVD72733
Agamidae_Gowidon_longirostris_NMVD74368,361,36,4789,5186,Agamidae_Gowidon_longirostris_NMVD74368.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Gowidon,longirostris,NMVD74368
Agamidae_Gowidon_longirostris_NMVD74390,335,30,4315,4680,Agamidae_Gowidon_longirostris_NMVD74390.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Gowidon,longirostris,NMVD74390
Agamidae_Gowidon_longirostris_UMFS20601,368,35,4814,5217,Agamidae_Gowidon_longirostris_UMFS20601.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Gowidon,longirostris,UMFS20601
Agamidae_Gowidon_longirostris_WAMR110768,360,35,4759,5154,Agamidae_Gowidon_longirostris_WAMR110768.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Gowidon,longirostris,WAMR110768
Agamidae_Hypsilurus_auritus_ABTC90139,370,33,4804,5207,Agamidae_Hypsilurus_auritus_ABTC90139.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,auritus,ABTC90139
Agamidae_Hypsilurus_magnus_ABTC128837,363,35,4765,5163,Agamidae_Hypsilurus_magnus_ABTC128837.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,magnus,ABTC128837
Agamidae_Hypsilurus_magnus_AMSR122474,367,35,4859,5261,Agamidae_Hypsilurus_magnus_AMSR122474.fasta,SqCL,Singhal et al. 2021,Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,magnus,AMSR122474
Agamidae_Hypsilurus_magnus_NMV_SJR13154,361,36,4776,5173,Agamidae_Hypsilurus_magnus_NMV_SJR13154.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,magnus,NMV
Agamidae_Hypsilurus_magnus_NMV_SJR13154_2,366,35,4790,5191,Agamidae_Hypsilurus_magnus_NMV_SJR13154_2.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,magnus,NMV
Agamidae_Hypsilurus_modestus_AMSR122434,367,34,4588,4989,Agamidae_Hypsilurus_modestus_AMSR122434.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,modestus,AMSR122434
Agamidae_Hypsilurus_modestus_NMV_SJR14710,349,29,4386,4764,Agamidae_Hypsilurus_modestus_NMV_SJR14710.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,modestus,NMV
Agamidae_Hypsilurus_modestus_NMV_SJR14751,367,34,4761,5162,Agamidae_Hypsilurus_modestus_NMV_SJR14751.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,modestus,NMV
Agamidae_Hypsilurus_schoedei_ABTC136665,365,34,4825,5224,Agamidae_Hypsilurus_schoedei_ABTC136665.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Hypsilurus,schoedei,ABTC136665
Agamidae_Intellagama_lesueurii_ABTC32057,373,34,4863,5270,Agamidae_Intellagama_lesueurii_ABTC32057.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Intellagama,lesueurii,ABTC32057
Agamidae_Intellagama_lesueurii_NMVD75727,361,34,4747,5142,Agamidae_Intellagama_lesueurii_NMVD75727.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Intellagama,lesueurii,NMVD75727
Agamidae_Intellagama_lesueurii_NMVD76213,336,26,4146,4508,Agamidae_Intellagama_lesueurii_NMVD76213.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Intellagama,lesueurii,NMVD76213
Agamidae_Intellagama_lesueurii_SAMAR55588,352,33,4499,4884,Agamidae_Intellagama_lesueurii_SAMAR55588.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Intellagama,lesueurii,SAMAR55588
Agamidae_Intellagama_lesueurii_WAMR33417,341,28,4237,4606,Agamidae_Intellagama_lesueurii_WAMR33417.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Intellagama,lesueurii,WAMR33417
Agamidae_Lophognathus_gilberti_CCM6449,369,36,4832,5237,Agamidae_Lophognathus_gilberti_CCM6449.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Lophognathus,gilberti,CCM6449
Agamidae_Lophognathus_horneri_NMVD72652,361,35,4697,5093,Agamidae_Lophognathus_horneri_NMVD72652.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophognathus,horneri,NMVD72652
Agamidae_Lophognathus_horneri_WAMR132850,363,34,4749,5146,Agamidae_Lophognathus_horneri_WAMR132850.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophognathus,horneri,WAMR132850
Agamidae_Lophognathus_horneri_WAMR139481,365,35,4746,5146,Agamidae_Lophognathus_horneri_WAMR139481.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophognathus,horneri,WAMR139481
Agamidae_Lophosaurus_boydii_QMJ60630,368,33,4461,4862,Agamidae_Lophosaurus_boydii_QMJ60630.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,boydii,QMJ60630
Agamidae_Lophosaurus_boydii_QMJ60641,364,35,4766,5165,Agamidae_Lophosaurus_boydii_QMJ60641.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,boydii,QMJ60641
Agamidae_Lophosaurus_boydii_SAMAR55835,364,35,4772,5171,Agamidae_Lophosaurus_boydii_SAMAR55835.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,boydii,SAMAR55835
Agamidae_Lophosaurus_dilophus_AMSR122449,369,34,4772,5175,Agamidae_Lophosaurus_dilophus_AMSR122449.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,dilophus,AMSR122449
Agamidae_Lophosaurus_diolophis_ABTC114684,322,25,3845,4192,Agamidae_Lophosaurus_diolophis_ABTC114684.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,diolophis,ABTC114684
Agamidae_Lophosaurus_diolophis_ABTC50280,365,35,4755,5155,Agamidae_Lophosaurus_diolophis_ABTC50280.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,diolophis,ABTC50280
Agamidae_Lophosaurus_diolophis_ABTC90265,363,36,4761,5160,Agamidae_Lophosaurus_diolophis_ABTC90265.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,diolophis,ABTC90265
Agamidae_Lophosaurus_diolophis_ABTC98703,364,36,4741,5141,Agamidae_Lophosaurus_diolophis_ABTC98703.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,diolophis,ABTC98703
Agamidae_Lophosaurus_diolophis_NMV_SJR13153,365,35,4767,5167,Agamidae_Lophosaurus_diolophis_NMV_SJR13153.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,diolophis,NMV
Agamidae_Lophosaurus_spinipes_ABTC100198,363,36,4770,5169,Agamidae_Lophosaurus_spinipes_ABTC100198.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,spinipes,ABTC100198
Agamidae_Lophosaurus_spinipes_AMSR130058,368,33,4497,4898,Agamidae_Lophosaurus_spinipes_AMSR130058.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,spinipes,AMSR130058
Agamidae_Lophosaurus_spinipes_SAMAR37801,361,35,4753,5149,Agamidae_Lophosaurus_spinipes_SAMAR37801.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Lophosaurus,spinipes,SAMAR37801
Agamidae_Moloch_horridus_NMVZ11011,186,8,1488,1682,Agamidae_Moloch_horridus_NMVZ11011.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Moloch,horridus,NMVZ11011
Agamidae_Moloch_horridus_NMVZ54529,297,20,3470,3787,Agamidae_Moloch_horridus_NMVZ54529.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Moloch,horridus,NMVZ54529
Agamidae_Moloch_horridus_UMMZ244221,336,26,4678,5040,Agamidae_Moloch_horridus_UMMZ244221.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Moloch,horridus,UMMZ244221
Agamidae_Physignathus_coccincinus_ABTC82049,365,36,4741,5142,Agamidae_Physignathus_coccincinus_ABTC82049.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Physignathus,coccincinus,ABTC82049
Agamidae_Physignathus_coccincinus_SAMAR54798,118,3,1067,1188,Agamidae_Physignathus_coccincinus_SAMAR54798.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Physignathus,coccincinus,SAMAR54798
Agamidae_Physignathus_cocincinus_CTMZ04041,337,0,1,338,Agamidae_Physignathus_cocincinus_CTMZ04041.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Iguania,Agamidae,Amphibolurinae,Physignathus,cocincinus,CTMZ04041
Agamidae_Physignathus_cocincinus_MVZ226496,371,34,4799,5204,Agamidae_Physignathus_cocincinus_MVZ226496.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Physignathus,cocincinus,MVZ226496
Agamidae_Pogona_barbata_AMSR.148400,360,36,4722,5118,Agamidae_Pogona_barbata_AMSR.148400.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,barbata,AMSR.148400
Agamidae_Pogona_henrylawsoni_QMJ63887,360,36,4725,5121,Agamidae_Pogona_henrylawsoni_QMJ63887.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,henrylawsoni,QMJ63887
Agamidae_Pogona_henrylawsoni_QMJ84036,338,30,4319,4687,Agamidae_Pogona_henrylawsoni_QMJ84036.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,henrylawsoni,QMJ84036
Agamidae_Pogona_microlepidota_NMVD73864,361,36,4783,5180,Agamidae_Pogona_microlepidota_NMVD73864.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,microlepidota,NMVD73864
Agamidae_Pogona_microlepidota_WAMR174031,275,15,3199,3489,Agamidae_Pogona_microlepidota_WAMR174031.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,microlepidota,WAMR174031
Agamidae_Pogona_minor.minima_WAMR112792,363,35,4783,5181,Agamidae_Pogona_minor.minima_WAMR112792.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.minima,WAMR112792
Agamidae_Pogona_minor.minima_WAMR112800,352,32,4638,5022,Agamidae_Pogona_minor.minima_WAMR112800.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.minima,WAMR112800
Agamidae_Pogona_minor.minor_UMMZ244225,294,17,4387,4698,Agamidae_Pogona_minor.minor_UMMZ244225.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.minor,UMMZ244225
Agamidae_Pogona_minor.minor_WAMR131084,363,36,4804,5203,Agamidae_Pogona_minor.minor_WAMR131084.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.minor,WAMR131084
Agamidae_Pogona_minor.minor_WAMR145276,364,33,4730,5127,Agamidae_Pogona_minor.minor_WAMR145276.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.minor,WAMR145276
Agamidae_Pogona_minor.mitchelli_WAMR113000,370,35,4776,5181,Agamidae_Pogona_minor.mitchelli_WAMR113000.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.mitchelli,WAMR113000
Agamidae_Pogona_minor.mitchelli_WAMR154527,363,36,4773,5172,Agamidae_Pogona_minor.mitchelli_WAMR154527.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,minor.mitchelli,WAMR154527
Agamidae_Pogona_nullarbor_SAMAR63054,356,35,4715,5106,Agamidae_Pogona_nullarbor_SAMAR63054.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,nullarbor,SAMAR63054
Agamidae_Pogona_nullarbor_WAMR91832,364,35,4741,5140,Agamidae_Pogona_nullarbor_WAMR91832.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,nullarbor,WAMR91832
Agamidae_Pogona_vitticeps_AMSR.151036,360,36,4755,5151,Agamidae_Pogona_vitticeps_AMSR.151036.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,vitticeps,AMSR.151036
Agamidae_Pogona_vitticeps_CTMZ04051,358,0,2,360,Agamidae_Pogona_vitticeps_CTMZ04051.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,vitticeps,CTMZ04051
Agamidae_Pogona_vitticeps_NMVD71349,365,36,4781,5182,Agamidae_Pogona_vitticeps_NMVD71349.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,vitticeps,NMVD71349
Agamidae_Pogona_vitticeps_SAMEA2300447,388,41,4999,5428,Agamidae_Pogona_vitticeps_SAMEA2300447.fasta,SqCL,NCBI,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,vitticeps,SAMEA2300447
Agamidae_Pogona_vitticeps_SAMEA2300447,388,41,4999,5428,Agamidae_Pogona_vitticeps_SAMEA2300447.fasta,SqCL,NCBI,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,vitticeps,SAMEA2300447
Agamidae_Rankinia_diemensis_AMSR.149569,358,33,4706,5097,Agamidae_Rankinia_diemensis_AMSR.149569.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Rankinia,diemensis,AMSR.149569
Agamidae_Rankinia_diemensis_AMSR.151560,362,36,4718,5116,Agamidae_Rankinia_diemensis_AMSR.151560.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Rankinia,diemensis,AMSR.151560
Agamidae_Rankinia_diemensis_NMVD71910,363,35,4775,5173,Agamidae_Rankinia_diemensis_NMVD71910.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Rankinia,diemensis,NMVD71910
Agamidae_Rankinia_diemensis_NMVD74157,360,35,4739,5134,Agamidae_Rankinia_diemensis_NMVD74157.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Rankinia,diemensis,NMVD74157
Agamidae_Rankinia_diemensis_NMVD74165,363,34,4796,5193,Agamidae_Rankinia_diemensis_NMVD74165.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Rankinia,diemensis,NMVD74165
Agamidae_Rankinia_diemensis_UTAS_7C,364,34,4710,5108,Agamidae_Rankinia_diemensis_UTAS_7C.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Rankinia,diemensis,UTAS
Agamidae_Tropicagama_temporalis_AMSR.121164,144,5,674,823,Agamidae_Tropicagama_temporalis_AMSR.121164.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Tropicagama,temporalis,AMSR.121164
Agamidae_Tropicagama_temporalis_WAMR112261,367,35,4778,5180,Agamidae_Tropicagama_temporalis_WAMR112261.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Tropicagama,temporalis,WAMR112261
Agamidae_Tympanocryptis_argillosa_SAMAR49360,360,35,4464,4859,Agamidae_Tympanocryptis_argillosa_SAMAR49360.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Tympanocryptis,argillosa,SAMAR49360
Agamidae_Tympanocryptis_argillosa_SAMAR54247,364,32,3961,4357,Agamidae_Tympanocryptis_argillosa_SAMAR54247.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Tympanocryptis,argillosa,SAMAR54247
Agamidae_Tympanocryptis_centralis_NMVZ75749,359,33,4749,5141,Agamidae_Tympanocryptis_centralis_NMVZ75749.fasta,SqCL,AusARG_Agamidae,Squamata,Iguania,Agamidae,Amphibolurinae,Tympanocryptis,centralis,NMVZ75749
